,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
46,23.256,22509.18336238737,-659.6383232550305,5.0,2.43,3.0,-15340.54884561899,15340.54884561899,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
47,22.1361,23247.91232060068,-659.6383232550305,5.0,2.43,3.0,-14601.81988740568,14601.81988740568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
48,20.8929,24067.974684071334,-659.6383232550305,5.0,2.43,3.0,-13781.757523935028,13781.757523935028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
49,20.3215,24444.892021979256,-659.6383232550305,5.0,2.43,3.0,-13404.840186027102,13404.840186027102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
50,19.6908,24860.92591245621,-659.6383232550305,5.0,2.43,3.0,-12988.806295550154,12988.806295550154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
51,19.7089,24848.986458805288,-659.6383232550305,5.0,2.43,3.0,-13000.74574920107,13000.74574920107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
52,19.7785,24803.07563150674,-659.6383232550305,5.0,2.43,3.0,-13046.656576499621,13046.656576499621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
53,20.0915,24596.608836327916,-659.6383232550305,5.0,2.43,3.0,-13253.123371678446,13253.123371678446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
54,22.4271,23055.957568533464,-659.6383232550305,5.0,2.43,3.0,-14793.774639472895,14793.774639472895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
55,24.1612,21912.078752176916,-659.6383232550305,5.0,2.43,3.0,-15937.653455829444,15937.653455829444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
56,24.0342,21995.852819230306,-659.6383232550305,5.0,2.43,3.0,-15853.879388776053,15853.879388776053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
57,23.4856,22357.730403368012,-659.6383232550305,5.0,2.43,3.0,-15492.001804638347,15492.001804638347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
58,23.7285,22197.504254649368,-659.6383232550305,5.0,2.43,3.0,-15652.227953356993,15652.227953356993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
59,22.2484,23173.83493689914,-659.6383232550305,5.0,2.43,3.0,-14675.89727110722,14675.89727110722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
60,23.3713,22433.127063716063,-659.6383232550305,5.0,2.43,3.0,-15416.605144290295,15416.605144290295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
61,22.9746,22694.805586551338,-659.6383232550305,5.0,2.43,3.0,-15154.926621455023,15154.926621455023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
62,20.2001,24524.97211442242,-659.6383232550305,5.0,2.43,3.0,-13324.760093583942,13324.760093583942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
63,21.5939,23605.568219469555,-659.6383232550305,5.0,2.43,3.0,-14244.163988536804,14244.163988536804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
64,21.7312,23514.99987768664,-659.6383232550305,5.0,2.43,3.0,-14334.732330319719,14334.732330319719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
65,24.2835,21831.40498524283,-659.6383232550305,5.0,2.43,3.0,-16018.327222763533,16018.327222763533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
66,23.6866,22225.143100393754,-659.6383232550305,5.0,2.43,3.0,-15624.589107612604,15624.589107612604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
67,25.2422,21199.00972473823,-659.6383232550305,5.0,2.43,3.0,-16650.72248326813,16650.72248326813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
68,23.7935,22154.627763637793,-659.6383232550305,5.0,2.43,3.0,-15695.10444436857,15695.10444436857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
69,21.8332,23447.71676871463,-659.6383232550305,5.0,2.43,3.0,-14402.015439291734,14402.015439291734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
70,20.9537,24027.868674017427,-659.6383232550305,5.0,2.43,3.0,-13821.863533988933,13821.863533988933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
71,20.4005,24392.78059444211,-659.6383232550305,5.0,2.43,3.0,-13456.95161356425,13456.95161356425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
72,19.7772,24803.933161326968,-659.6383232550305,5.0,2.43,3.0,-13045.799046679389,13045.799046679389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
73,19.5424,24958.816239627253,-659.6383232550305,5.0,2.43,3.0,-12890.91596837911,12890.91596837911,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
74,19.7773,24803.86719749465,-659.6383232550305,5.0,2.43,3.0,-13045.865010511716,13045.865010511716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
75,19.9348,24699.97416158198,-659.6383232550305,5.0,2.43,3.0,-13149.758046424382,13149.758046424382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
76,20.7491,24162.83067495541,-659.6383232550305,5.0,2.43,3.0,-13686.901533050952,13686.901533050952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
77,22.4919,23013.21300518654,-659.6383232550305,5.0,2.43,3.0,-14836.519202819822,14836.519202819822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
78,31.2327,17247.44634927897,-659.6383232550305,5.0,2.43,3.0,-20602.28585872739,20602.28585872739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
79,34.2963,15226.578382154858,-659.6383232550305,5.0,2.43,3.0,-22623.153825851503,22623.153825851503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
80,27.2482,19875.77524828864,-659.6383232550305,5.0,2.43,3.0,-17973.95695971772,17973.95695971772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
81,39.2749,11942.503025997361,-659.6383232550305,5.0,2.43,3.0,-25907.229182009,25907.229182009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
82,25.8755,20781.26077462082,-659.6383232550305,5.0,2.43,3.0,-17068.47143338554,17068.47143338554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
83,25.7809,20843.662560000746,-659.6383232550305,5.0,2.43,3.0,-17006.069648005614,17006.069648005614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
84,24.4082,21749.148086332923,-659.6383232550305,5.0,2.43,3.0,-16100.584121673437,16100.584121673437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
85,24.5077,21683.514073169048,-659.6383232550305,5.0,2.43,3.0,-16166.21813483731,16166.21813483731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
86,23.1181,22600.147487164242,-659.6383232550305,5.0,2.43,3.0,-15249.58472084212,15249.58472084212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
87,22.3317,23118.887064571994,-659.6383232550305,5.0,2.43,3.0,-14730.845143434366,14730.845143434366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
88,23.9713,22037.34406976305,-659.6383232550305,5.0,2.43,3.0,-15812.388138243312,15812.388138243312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
89,28.6718,18936.714131302775,-659.6383232550305,5.0,2.43,3.0,-18913.018076703585,18913.018076703585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
90,27.3963,19778.082812614568,-659.6383232550305,5.0,2.43,3.0,-18071.649395391792,18071.649395391792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
91,23.2266,22528.576729091066,-659.6383232550305,5.0,2.43,3.0,-15321.155478915292,15321.155478915292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
92,22.3367,23115.58887295572,-659.6383232550305,5.0,2.43,3.0,-14734.14333505064,14734.14333505064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
93,20.0985,24591.99136806513,-659.6383232550305,5.0,2.43,3.0,-13257.740839941232,13257.740839941232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
94,20.2496,24492.32001742129,-659.6383232550305,5.0,2.43,3.0,-13357.412190585066,13357.412190585066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
95,19.9599,24683.417239668277,-659.6383232550305,5.0,2.43,3.0,-13166.314968338083,13166.314968338083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
96,24.0633,21976.657344023584,-659.6383232550305,5.0,2.43,3.0,-15873.074863982776,15873.074863982776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
97,21.2187,23853.064518354848,-659.6383232550305,5.0,2.43,3.0,-13996.667689651515,13996.667689651515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
98,19.8844,24733.219933074033,-659.6383232550305,5.0,2.43,3.0,-13116.51227493233,13116.51227493233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
99,19.9268,24705.25126816802,-659.6383232550305,5.0,2.43,3.0,-13144.480939838342,13144.480939838342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
100,21.2763,23815.069350935355,-659.6383232550305,5.0,2.43,3.0,-14034.662857071005,14034.662857071005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
101,20.9214,24049.17499185857,-659.6383232550305,5.0,2.43,3.0,-13800.557216147794,13800.557216147794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
102,19.9219,24708.48349595197,-659.6383232550305,5.0,2.43,3.0,-13141.248712054394,13141.248712054394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
103,22.9141,22734.713705108265,-659.6383232550305,5.0,2.43,3.0,-15115.018502898096,15115.018502898096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
104,23.684,22226.85816003422,-659.6383232550305,5.0,2.43,3.0,-15622.874047972144,15622.874047972144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
105,23.7026,22214.588887221675,-659.6383232550305,5.0,2.43,3.0,-15635.143320784686,15635.143320784686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
106,24.1724,21904.690802956462,-659.6383232550305,5.0,2.43,3.0,-15945.0414050499,15945.0414050499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
107,23.4759,22364.12889510359,-659.6383232550305,5.0,2.43,3.0,-15485.603312902771,15485.603312902771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
108,21.9356,23380.169804413315,-659.6383232550305,5.0,2.43,3.0,-14469.562403593049,14469.562403593049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
109,20.6801,24208.345719260004,-659.6383232550305,5.0,2.43,3.0,-13641.386488746357,13641.386488746357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
110,19.2125,25176.430922469088,-659.6383232550305,5.0,2.43,3.0,-12673.301285537273,12673.301285537273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
111,19.1054,25247.078186889703,-659.6383232550305,5.0,2.43,3.0,-12602.65402111666,12602.65402111666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
112,19.9364,24698.918740264773,-659.6383232550305,5.0,2.43,3.0,-13150.81346774159,13150.81346774159,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
113,31.3411,17175.941555038124,-659.6383232550305,5.0,2.43,3.0,-20673.790652968237,20673.790652968237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
114,22.2312,23185.180716059127,-659.6383232550305,5.0,2.43,3.0,-14664.551491947235,14664.551491947235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
115,20.7874,24137.56652717474,-659.6383232550305,5.0,2.43,3.0,-13712.165680831622,13712.165680831622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
116,20.2347,24502.148628437793,-659.6383232550305,5.0,2.43,3.0,-13347.583579568565,13347.583579568565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
117,20.5443,24297.924603558036,-659.6383232550305,5.0,2.43,3.0,-13551.807604448324,13551.807604448324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
118,22.1061,23267.70147029833,-659.6383232550305,5.0,2.43,3.0,-14582.030737708032,14582.030737708032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
119,18.712,25506.57990325823,-659.6383232550305,5.0,2.43,3.0,-12343.152304748131,12343.152304748131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
120,19.0951,25253.872461619227,-659.6383232550305,5.0,2.43,3.0,-12595.859746387132,12595.859746387132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
121,19.1491,25218.251992163456,-659.6383232550305,5.0,2.43,3.0,-12631.480215842905,12631.480215842905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
122,19.2302,25164.755324147474,-659.6383232550305,5.0,2.43,3.0,-12684.976883858888,12684.976883858888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
123,19.0069,25312.05256173032,-659.6383232550305,5.0,2.43,3.0,-12537.679646276041,12537.679646276041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
124,19.2343,25162.050807022126,-659.6383232550305,5.0,2.43,3.0,-12687.681400984235,12687.681400984235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
125,18.8192,25435.866675005294,-659.6383232550305,5.0,2.43,3.0,-12413.86553300107,12413.86553300107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
126,19.4245,25036.58759793902,-659.6383232550305,5.0,2.43,3.0,-12813.144610067338,12813.144610067338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
127,20.2547,24488.955861972696,-659.6383232550305,5.0,2.43,3.0,-13360.776346033666,13360.776346033666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
128,20.3272,24441.132083536704,-659.6383232550305,5.0,2.43,3.0,-13408.600124469656,13408.600124469656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
129,19.6689,24875.37199173549,-659.6383232550305,5.0,2.43,3.0,-12974.36021627087,12974.36021627087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
130,19.194,25188.63423144931,-659.6383232550305,5.0,2.43,3.0,-12661.097976557056,12661.097976557056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
131,18.8655,25405.325420638583,-659.6383232550305,5.0,2.43,3.0,-12444.40678736778,12444.40678736778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
132,18.7968,25450.642573446203,-659.6383232550305,5.0,2.43,3.0,-12399.089634560158,12399.089634560158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
133,18.1887,25851.768637817586,-659.6383232550305,5.0,2.43,3.0,-11997.963570188775,11997.963570188775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
134,18.1954,25847.349061051777,-659.6383232550305,5.0,2.43,3.0,-12002.383146954582,12002.383146954582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
135,18.8523,25414.032646505548,-659.6383232550305,5.0,2.43,3.0,-12435.69956150081,12435.69956150081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
136,20.4443,24363.888435883542,-659.6383232550305,5.0,2.43,3.0,-13485.84377212282,13485.84377212282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
137,25.0435,21330.079859569003,-659.6383232550305,5.0,2.43,3.0,-16519.652348437357,16519.652348437357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
138,24.1348,21929.493203910853,-659.6383232550305,5.0,2.43,3.0,-15920.239004095509,15920.239004095509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
139,22.7391,22850.150411677896,-659.6383232550305,5.0,2.43,3.0,-14999.581796328464,14999.581796328464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
140,21.9903,23344.08758813126,-659.6383232550305,5.0,2.43,3.0,-14505.644619875098,14505.644619875098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
141,20.5971,24263.09570009017,-659.6383232550305,5.0,2.43,3.0,-13586.63650791619,13586.63650791619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
142,19.9039,24720.35698577056,-659.6383232550305,5.0,2.43,3.0,-13129.375222235802,13129.375222235802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
143,19.2185,25172.47309252956,-659.6383232550305,5.0,2.43,3.0,-12677.259115476803,12677.259115476803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
144,19.3182,25106.707151701026,-659.6383232550305,5.0,2.43,3.0,-12743.02505630533,12743.02505630533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
